id_client;sexe;date_naissance;enfant_conduite_accompagne;nombre_enfants;revenus;valeur_residence_prin;usage_vehicule;type_vehicule;est_rouge;points_perdus;age_vehicule;type_conduite;date_demande;etat_dossier;formule;tarif_devis;Âge;Age calculé;Tranche de revenu;Nombre d'enfant presence;Id_Client Index aléatoire;Tranche d'Age calculé anonyme;Jour
164296206;M;17/12/1971 00:00;0;0;125314;0;Commercial;Van;yes;4;1.0;Highly Urban/ Urban;24/12/2019;incomplet;dev_vip;942.06;3.00:00:00;51;[120K€-140K€];NON ;0,31991259;[50-60];24
46413377;F;06/07/1983 00:00;0;0;152462;0;Private;z_SUV;no;1;14.0;Highly Urban/ Urban;15/02/2020;complet;dev_premium;512.48;14.00:00:00;40;[140K€-160K€];NON ;0,639402123;[30-40];15
481362787;M;07/04/1954 00:00;2;2;8287;160005;Private;Minivan;no;0;8.0;Highly Urban/ Urban;19/04/2021;complet;dev_premium;401.24;11.00:00:00;69;[0K€-20K€];OUI;0,996846285;[60-70];19
496368853;F;26/06/2011 00:00;0;0;59188;238256;Private;Pickup;no;0;1.0;Highly Urban/ Urban;07/09/2020;complet;dev_integral;322.24;24.00:00:00;12;[40K€-60K€];NON ;0,1744175;[10-20];7
826547678;M;23/10/1956 00:00;0;0;121133;297340;Commercial;Van;yes;1;9.0;Highly Urban/ Urban;29/10/2019;complet;dev_premium;356.15;26.00:00:00;66;[120K€-140K€];NON ;0,076381586;[60-70];29
580100829;M;19/12/1973 00:00;0;4;41583;145551;Private;Pickup;no;1;20.0;z_Highly Rural/ Rural;15/02/2021;complet;dev_express;265.75;28.00:00:00;49;[40K€-60K€];OUI;0,323602823;[40-50];15
412918396;M;30/08/2020 00:00;2;4;25536;178708;Private;z_SUV;no;1;6.0;Highly Urban/ Urban;21/11/2020;complet;dev_integral;339.8;19.00:00:00;2;[20K€-40K€];OUI;0,949006462;[0-10];21
122184095;M;14/07/1974 00:00;0;0;79801;0;Commercial;Pickup;no;2;;Highly Urban/ Urban;18/10/2021;complet;dev_integral;326.95;5.00:00:00;49;[60K€-80K€];NON ;0,99161634;[40-50];18
31728817;F;29/06/1981 00:00;0;0;0;104265;Private;z_SUV;no;0;;Highly Urban/ Urban;25/02/2022;complet;dev_integral;302.22;20.00:00:00;42;[0K€-20K€];NON ;0,683413408;[40-50];25
893196291;F;04/02/2003 00:00;0;0;18304;99839;Private;Minivan;yes;0;4.0;Highly Urban/ Urban;12/03/2022;complet;dev_express;257.91;13.00:00:00;20;[0K€-20K€];NON ;0,729798677;[10-20];12
978351844;F;21/08/1967 00:00;0;2;135520;336846;Commercial;Van;no;3;9.0;Highly Urban/ Urban;04/06/2019;complet;dev_premium;362.75;29.00:00:00;56;[120K€-140K€];OUI;0,047372167;[50-60];4
379027531;F;17/07/1974 00:00;0;0;0;0;Private;Sports Car;no;0;1.0;z_Highly Rural/ Rural;20/05/2021;incomplet;dev_integral;303.75;2.00:00:00;49;[0K€-20K€];NON ;0,585219432;[40-50];20
205497667;F;06/01/1975 00:00;0;1;;0;Private;Sports Car;no;0;18.0;Highly Urban/ Urban;03/07/2021;complet;dev_integral;302.3;11.00:00:00;48;;OUI;0,091200361;[40-50];3
929148181;M;19/03/1973 00:00;0;0;8791;117461;Private;z_SUV;no;0;1.0;z_Highly Rural/ Rural;25/05/2022;complet;dev_express;251.18;30.00:00:00;50;[0K€-20K€];NON ;0,741657199;[40-50];25
507365681;M;09/04/1932 00:00;1;2;23886;136125;Private;Sports Car;no;0;1.0;z_Highly Rural/ Rural;27/09/2019;complet;dev_express;275.01;9.00:00:00;91;[20K€-40K€];OUI;0,234368296;[90-100];27
120742534;F;15/06/1954 00:00;0;2;23095;140824;Private;Minivan;no;1;;Highly Urban/ Urban;05/11/2019;complet;dev_premium;546.54;3.00:00:00;69;[20K€-40K€];OUI;0,24003587;[60-70];5
735523082;F;31/08/1992 00:00;0;0;85734;0;Commercial;Panel Truck;no;1;14.0;Highly Urban/ Urban;03/02/2020;incomplet;dev_express;275.4;18.00:00:00;30;[80K€-100K€];NON ;0,900665386;[20-30];3
265792515;F;24/07/1986 00:00;0;0;173557;450715;Commercial;Panel Truck;yes;0;15.0;Highly Urban/ Urban;25/07/2019;complet;dev_express;259.73;26.00:00:00;37;[160K€-180K€];NON ;0,790666518;[30-40];25
136183779;M;13/05/1963 00:00;0;3;62943;229852;Private;Minivan;yes;2;1.0;Highly Urban/ Urban;14/11/2019;complet;dev_premium;373.93;7.00:00:00;60;[60K€-80K€];OUI;0,686487724;[50-60];14
884755125;F;27/01/2020 00:00;0;0;36110;175359;Commercial;z_SUV;no;4;10.0;Highly Urban/ Urban;27/09/2019;incomplet;dev_integral;290.73;21.00:00:00;3;[20K€-40K€];NON ;0,865201951;[0-10];27
601454546;M;06/08/1985 00:00;0;0;34351;0;Commercial;Pickup;no;0;5.0;Highly Urban/ Urban;01/01/2020;incomplet;dev_express;268.88;13.00:00:00;38;[20K€-40K€];NON ;0,955692472;[30-40];1
911685716;F;21/11/1954 00:00;0;0;8137;111717;Commercial;Van;no;0;6.0;Highly Urban/ Urban;06/12/2020;complet;dev_express;271.99;28.00:00:00;68;[0K€-20K€];NON ;0,694776003;[60-70];6
825250051;M;24/01/1968 00:00;0;0;16625;0;Commercial;Pickup;yes;4;1.0;z_Highly Rural/ Rural;12/05/2019;complet;dev_express;282.11;24.00:00:00;55;[0K€-20K€];NON ;0,520778199;[50-60];12
551654691;M;28/10/1959 00:00;0;0;81743;0;Commercial;Minivan;yes;5;10.0;Highly Urban/ Urban;07/06/2019;complet;dev_integral;291.03;22.00:00:00;63;[80K€-100K€];NON ;0,718596486;[60-70];7
792036483;M;19/02/1975 00:00;1;1;19217;120635;Private;Minivan;no;0;3.0;z_Highly Rural/ Rural;13/01/2021;complet;dev_integral;335.89;29.00:00:00;48;[0K€-20K€];OUI;0,119227429;[40-50];13
288118526;F;07/01/1975 00:00;0;3;17372;107484;Private;z_SUV;no;3;1.0;Highly Urban/ Urban;11/02/2022;complet;dev_express;270.37;10.00:00:00;48;[0K€-20K€];OUI;0,518818918;[40-50];11
309200965;F;30/05/2018 00:00;0;3;10653;0;Private;z_SUV;no;0;1.0;z_Highly Rural/ Rural;09/11/2021;complet;dev_premium;431.92;19.00:00:00;5;[0K€-20K€];OUI;0,444316798;[0-10];9
317891388;F;15/03/1984 00:00;0;0;61626;0;Commercial;z_SUV;no;3;10.0;Highly Urban/ Urban;29/03/2021;complet;dev_premium;344.85;4.00:00:00;39;[60K€-80K€];NON ;0,387009476;[30-40];29
267868090;F;06/08/2000 00:00;1;2;58025;211109;Commercial;Panel Truck;yes;0;8.0;Highly Urban/ Urban;23/05/2020;complet;dev_integral;300.22;13.00:00:00;23;[40K€-60K€];OUI;0,448208271;[20-30];23
877748562;F;12/01/1994 00:00;0;0;71579;257342;Commercial;Van;no;0;13.0;Highly Urban/ Urban;29/09/2020;complet;dev_integral;285.35;4.00:00:00;29;[60K€-80K€];NON ;0,846539786;[20-30];29
818483184;M;14/08/1964 00:00;1;2;52002;242854;Commercial;Panel Truck;no;0;12.0;Highly Urban/ Urban;09/02/2022;complet;dev_express;253.38;5.00:00:00;59;[40K€-60K€];OUI;0,16306468;[50-60];9
777877285;F;22/09/1965 00:00;0;1;38430;0;Private;z_SUV;no;0;12.0;Highly Urban/ Urban;23/04/2022;complet;dev_integral;283.64;27.00:00:00;57;[20K€-40K€];OUI;0,11033285;[50-60];23
813128;M;01/10/1967 00:00;0;2;;186500;Commercial;Pickup;no;0;7.0;Highly Urban/ Urban;05/05/2019;complet;dev_integral;316.71;19.00:00:00;55;;OUI;0,443528133;[50-60];5
679555193;F;15/09/1973 00:00;0;4;0;0;Commercial;Minivan;yes;4;5.0;Highly Urban/ Urban;28/09/2019;complet;dev_integral;288.24;3.00:00:00;49;[0K€-20K€];OUI;0,650980794;[40-50];28
575284987;F;11/02/1963 00:00;0;0;36015;137355;Private;z_SUV;no;1;10.0;z_Highly Rural/ Rural;10/07/2021;complet;dev_integral;306.05;6.00:00:00;60;[20K€-40K€];NON ;0,114925722;[50-60];10
896636252;F;24/10/1997 00:00;0;1;28719;0;Commercial;z_SUV;no;0;7.0;Highly Urban/ Urban;23/10/2021;complet;dev_express;253.06;25.00:00:00;25;[20K€-40K€];OUI;0,507083158;[20-30];23
664911028;F;08/09/2006 00:00;0;0;82505;0;Commercial;Panel Truck;no;2;13.0;Highly Urban/ Urban;29/09/2019;complet;dev_integral;299.56;10.00:00:00;16;[80K€-100K€];NON ;0,7250559;[10-20];29
378475410;M;13/03/1981 00:00;0;0;137666;;Private;Sports Car;no;8;15.0;Highly Urban/ Urban;24/11/2021;complet;dev_express;259.56;6.00:00:00;42;[120K€-140K€];NON ;0,957578038;[40-50];24
976490313;F;04/11/1979 00:00;0;2;29688;131833;Private;Sports Car;no;5;1.0;Highly Urban/ Urban;05/12/2019;complet;dev_integral;315.5;15.00:00:00;43;[20K€-40K€];OUI;0,622055345;[40-50];5
522855982;M;04/03/1976 00:00;0;0;30696;99263;Commercial;Pickup;no;0;;z_Highly Rural/ Rural;18/04/2019;complet;dev_premium;364.56;15.00:00:00;47;[20K€-40K€];NON ;0,053924946;[40-50];18
272342712;F;10/02/1966 00:00;0;0;66955;241544;Private;z_SUV;no;2;10.0;Highly Urban/ Urban;06/03/2022;complet;dev_integral;331.34;6.00:00:00;57;[60K€-80K€];NON ;0,815347207;[50-60];6
952181357;M;27/10/1994 00:00;0;2;40851;112094;Private;z_SUV;no;2;1.0;Highly Urban/ Urban;18/03/2022;complet;dev_express;257.25;22.00:00:00;28;[40K€-60K€];OUI;0,616395492;[20-30];18
632856320;M;28/03/2007 00:00;0;2;23157;115249;Private;Minivan;no;0;1.0;z_Highly Rural/ Rural;09/02/2021;complet;dev_vip;750.41;22.00:00:00;16;[20K€-40K€];OUI;0,842015333;[10-20];9
488523606;M;25/07/1971 00:00;0;0;115075;0;Commercial;Van;yes;3;1.0;Highly Urban/ Urban;19/04/2022;incomplet;dev_integral;281.94;26.00:00:00;52;[100K€-120K€];NON ;0,356112252;[50-60];19
298571479;F;01/12/1952 00:00;0;1;37536;0;Private;Pickup;no;10;1.0;Highly Urban/ Urban;29/03/2022;complet;dev_express;252.38;18.00:00:00;70;[20K€-40K€];OUI;0,856429795;[60-70];29
258811160;F;09/08/1995 00:00;0;3;20299;66016;Private;Sports Car;no;4;1.0;z_Highly Rural/ Rural;10/02/2020;complet;dev_express;262.44;11.00:00:00;28;[20K€-40K€];OUI;0,710781128;[20-30];10
830767196;M;05/02/1945 00:00;0;0;36570;150122;Commercial;Pickup;yes;5;10.0;Highly Urban/ Urban;26/02/2021;complet;dev_integral;332.21;11.00:00:00;78;[20K€-40K€];NON ;0,157412726;[70-80];26
394837296;M;13/01/1949 00:00;1;2;107663;389586;Private;Minivan;no;5;19.0;Highly Urban/ Urban;14/04/2020;complet;dev_integral;298.56;3.00:00:00;74;[100K€-120K€];OUI;0,467657785;[70-80];14
253235211;M;08/05/2008 00:00;0;0;36451;138535;Commercial;Pickup;yes;0;1.0;z_Highly Rural/ Rural;30/03/2022;complet;dev_express;270.11;11.00:00:00;15;[20K€-40K€];NON ;0,302983203;[10-20];30
386902005;F;05/01/1989 00:00;0;2;44972;128494;Private;Sports Car;no;6;1.0;Highly Urban/ Urban;21/11/2020;complet;dev_integral;301.42;11.00:00:00;34;[40K€-60K€];OUI;0,339393151;[30-40];21
311712495;F;09/04/1989 00:00;0;2;58839;170516;Commercial;Pickup;no;3;13.0;Highly Urban/ Urban;08/03/2021;incomplet;dev_express;274.33;9.00:00:00;34;[40K€-60K€];OUI;0,675262837;[30-40];8
88568347;M;10/02/1967 00:00;0;0;41408;199056;Private;z_SUV;no;0;10.0;z_Highly Rural/ Rural;10/10/2020;incomplet;dev_express;253.55;7.00:00:00;56;[40K€-60K€];NON ;0,89114118;[50-60];10
765674211;M;19/06/1959 00:00;0;0;80232;0;Private;Minivan;yes;0;16.0;Highly Urban/ Urban;06/06/2020;complet;dev_integral;304.69;31.00:00:00;64;[80K€-100K€];NON ;0,110917341;[60-70];6
401624808;F;02/06/2009 00:00;0;0;38988;152614;Private;z_SUV;no;1;1.0;Highly Urban/ Urban;02/12/2019;complet;dev_integral;338.53;16.00:00:00;14;[20K€-40K€];NON ;0,933603396;[10-20];2
7249501;F;16/02/1978 00:00;1;3;257;0;Private;z_SUV;no;5;1.0;z_Highly Rural/ Rural;28/07/2019;complet;dev_integral;330.56;31.00:00:00;45;[0K€-20K€];OUI;0,425833141;[40-50];28
201896796;M;03/02/1932 00:00;0;0;106584;297358;Private;z_SUV;no;0;;Highly Urban/ Urban;18/09/2019;complet;dev_express;268.78;14.00:00:00;91;[100K€-120K€];NON ;0,17120299;[90-100];18
539678669;M;24/12/1955 00:00;0;2;146370;381878;Private;Minivan;yes;0;1.0;Highly Urban/ Urban;18/05/2022;complet;dev_express;284.97;24.00:00:00;67;[140K€-160K€];OUI;0,6851679;[60-70];18
937083132;M;01/06/1968 00:00;0;0;36113;187871;Commercial;Pickup;yes;5;8.0;Highly Urban/ Urban;20/03/2020;incomplet;dev_express;262.44;17.00:00:00;55;[20K€-40K€];NON ;0,588412902;[50-60];20
992652986;M;16/09/2003 00:00;0;0;89124;250040;Private;z_SUV;no;0;13.0;Highly Urban/ Urban;30/11/2021;incomplet;dev_express;257.63;3.00:00:00;19;[80K€-100K€];NON ;0,488526236;[10-20];30
767748589;F;31/01/1983 00:00;0;0;55934;;Private;Pickup;no;3;7.0;Highly Urban/ Urban;21/01/2020;complet;dev_express;255.14;17.00:00:00;40;[40K€-60K€];NON ;0,331442472;[30-40];21
217592768;M;17/02/1944 00:00;0;0;17546;0;Private;Pickup;no;0;7.0;z_Highly Rural/ Rural;26/11/2020;complet;dev_premium;508.19;31.00:00:00;79;[0K€-20K€];NON ;0,521854424;[70-80];26
214237256;F;13/04/2013 00:00;0;0;224408;523039;Commercial;Pickup;no;0;22.0;Highly Urban/ Urban;13/12/2021;complet;dev_integral;311.1;5.00:00:00;10;[220K€-240K€];NON ;0,59347525;[0-10];13
378925926;F;31/05/1996 00:00;0;0;59026;0;Commercial;Minivan;no;0;1.0;Highly Urban/ Urban;01/05/2021;incomplet;dev_express;251.04;18.00:00:00;27;[40K€-60K€];NON ;0,640130841;[20-30];1
536756491;M;22/01/1960 00:00;0;0;78170;285826;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;22/07/2019;complet;dev_express;282.42;26.00:00:00;63;[60K€-80K€];NON ;0,969788023;[60-70];22
411355078;M;23/10/1964 00:00;2;3;62386;202871;Private;Minivan;yes;6;9.0;Highly Urban/ Urban;01/05/2022;complet;dev_integral;282.75;26.00:00:00;58;[60K€-80K€];OUI;0,305924956;[50-60];1
371294473;M;27/06/1963 00:00;1;4;31259;145148;Commercial;Van;no;0;8.0;Highly Urban/ Urban;11/11/2021;complet;dev_premium;478.84;23.00:00:00;60;[20K€-40K€];OUI;0,772734684;[50-60];11
446316742;F;12/03/1968 00:00;0;0;48490;195777;Commercial;z_SUV;no;0;9.0;Highly Urban/ Urban;10/05/2019;complet;dev_integral;293.87;7.00:00:00;55;[40K€-60K€];NON ;0,817313629;[50-60];10
472578187;M;13/03/1966 00:00;0;0;82885;0;Private;Minivan;no;1;13.0;Highly Urban/ Urban;11/07/2020;complet;dev_premium;462.15;6.00:00:00;57;[80K€-100K€];NON ;0,815713501;[50-60];11
166923425;F;06/09/2007 00:00;0;0;0;0;Private;Van;no;0;5.0;Highly Urban/ Urban;19/01/2020;complet;dev_express;260.48;13.00:00:00;15;[0K€-20K€];NON ;0,829982152;[10-20];19
914690116;M;27/07/2011 00:00;0;0;166359;386052;Private;z_SUV;no;2;17.0;Highly Urban/ Urban;30/01/2021;complet;dev_express;283.54;24.00:00:00;12;[160K€-180K€];NON ;0,432342222;[10-20];30
363380660;M;04/11/1951 00:00;0;0;90971;;Private;Minivan;no;2;16.0;Highly Urban/ Urban;06/12/2019;complet;dev_integral;292.62;15.00:00:00;71;[80K€-100K€];NON ;0,193492144;[70-80];6
226349206;M;08/07/1954 00:00;1;2;38504;172963;Commercial;Minivan;no;1;5.0;Highly Urban/ Urban;13/04/2021;incomplet;dev_express;270.17;11.00:00:00;69;[20K€-40K€];OUI;0,117339347;[60-70];13
595503380;M;15/10/2007 00:00;0;0;24722;0;Private;z_SUV;no;10;4.0;Highly Urban/ Urban;20/10/2020;incomplet;dev_premium;360.03;5.00:00:00;15;[20K€-40K€];NON ;0,924663479;[10-20];20
91891969;M;11/11/1966 00:00;0;0;32880;197778;Commercial;Pickup;yes;3;1.0;Highly Urban/ Urban;05/11/2020;complet;dev_express;265.04;7.00:00:00;56;[20K€-40K€];NON ;0,518983114;[50-60];5
123291473;F;23/02/1960 00:00;0;2;0;0;Private;z_SUV;yes;0;11.0;Highly Urban/ Urban;24/11/2020;complet;dev_integral;337.16;25.00:00:00;63;[0K€-20K€];OUI;0,956461824;[60-70];24
176935775;M;23/02/1975 00:00;0;2;54427;0;Private;Sports Car;no;2;7.0;Highly Urban/ Urban;19/12/2019;complet;dev_express;259.49;25.00:00:00;48;[40K€-60K€];OUI;0,153406223;[40-50];19
231191866;F;08/09/2008 00:00;0;0;98735;304410;Commercial;Panel Truck;yes;3;;Highly Urban/ Urban;29/08/2019;complet;dev_integral;332.05;10.00:00:00;14;[80K€-100K€];NON ;0,618826335;[10-20];29
295371630;M;11/10/1953 00:00;0;0;3136;0;Commercial;Minivan;yes;0;8.0;Highly Urban/ Urban;28/07/2019;incomplet;dev_integral;333.62;8.00:00:00;69;[0K€-20K€];NON ;0,060719736;[60-70];28
751239174;M;20/09/1991 00:00;0;2;110913;305472;Commercial;Pickup;yes;2;11.0;Highly Urban/ Urban;22/04/2020;complet;dev_integral;314.13;30.00:00:00;31;[100K€-120K€];OUI;0,060137454;[30-40];22
550492307;M;04/11/1960 00:00;0;0;102385;254408;Private;Minivan;no;1;10.0;z_Highly Rural/ Rural;30/08/2020;complet;dev_vip;834.32;14.00:00:00;62;[100K€-120K€];NON ;0,209798964;[60-70];30
686821723;M;03/05/1945 00:00;0;1;200928;513817;Private;Minivan;yes;0;;Highly Urban/ Urban;20/04/2021;complet;dev_integral;311.49;16.00:00:00;78;[200K€-220K€];OUI;0,675013934;[70-80];20
787877274;M;12/07/1932 00:00;0;3;0;0;Private;z_SUV;no;0;1.0;z_Highly Rural/ Rural;18/09/2020;complet;dev_express;276.85;7.00:00:00;91;[0K€-20K€];OUI;0,309831001;[90-100];18
12254781;M;26/06/1965 00:00;0;0;3083;64682;Private;Pickup;yes;1;10.0;Highly Urban/ Urban;28/09/2019;complet;dev_integral;305.35;23.00:00:00;58;[0K€-20K€];NON ;0,14361271;[50-60];28
784157785;M;25/06/1939 00:00;0;0;119109;0;Private;Minivan;yes;0;18.0;z_Highly Rural/ Rural;04/03/2022;complet;dev_express;278.0;25.00:00:00;84;[100K€-120K€];NON ;0,896614356;[80-90];4
316572175;F;31/10/1981 00:00;0;2;85472;310143;Private;Sports Car;no;0;9.0;Highly Urban/ Urban;27/10/2020;complet;dev_integral;298.89;18.00:00:00;41;[80K€-100K€];OUI;0,975074805;[40-50];27
598224986;F;27/09/1977 00:00;2;2;25687;106801;Commercial;z_SUV;no;1;1.0;z_Highly Rural/ Rural;25/03/2022;incomplet;dev_express;276.47;22.00:00:00;45;[20K€-40K€];OUI;0,533168925;[40-50];25
493566061;M;31/03/1996 00:00;0;0;120419;341539;Private;Minivan;no;2;11.0;Highly Urban/ Urban;16/08/2020;complet;dev_integral;285.0;18.00:00:00;27;[120K€-140K€];NON ;0,040292877;[20-30];16
655100096;F;21/08/1961 00:00;0;0;45033;0;Private;Sports Car;yes;8;;z_Highly Rural/ Rural;15/04/2020;complet;dev_vip;540.73;28.00:00:00;62;[40K€-60K€];NON ;0,780031503;[60-70];15
182172442;F;13/07/2002 00:00;0;0;;217532;Commercial;Pickup;yes;2;16.0;Highly Urban/ Urban;07/04/2021;incomplet;dev_premium;336.53;6.00:00:00;21;;NON ;0,719244799;[20-30];7
667355996;F;28/10/1975 00:00;0;0;104424;;Private;z_SUV;no;2;12.0;Highly Urban/ Urban;14/10/2021;complet;dev_premium;399.59;22.00:00:00;47;[100K€-120K€];NON ;0,494757613;[40-50];14
528960574;M;20/07/1950 00:00;0;1;45808;130901;Commercial;Van;yes;4;;Highly Urban/ Urban;24/09/2020;complet;dev_premium;425.9;30.00:00:00;73;[40K€-60K€];OUI;0,65157882;[70-80];24
51707702;M;29/05/1980 00:00;2;2;114277;307203;Private;Minivan;yes;0;14.0;Highly Urban/ Urban;12/03/2022;complet;dev_premium;531.38;20.00:00:00;43;[100K€-120K€];OUI;0,270632143;[40-50];12
241109397;F;27/08/1944 00:00;0;0;105356;;Private;Van;yes;1;8.0;Highly Urban/ Urban;04/07/2019;complet;dev_integral;300.56;22.00:00:00;79;[100K€-120K€];NON ;0,569830151;[70-80];4
344195076;F;22/05/1976 00:00;0;0;0;56441;Private;z_SUV;no;2;1.0;Highly Urban/ Urban;10/10/2020;complet;dev_integral;281.6;27.00:00:00;47;[0K€-20K€];NON ;0,122529871;[40-50];10
850999288;M;13/11/1965 00:00;0;0;96599;306391;Commercial;Panel Truck;yes;2;;Highly Urban/ Urban;03/01/2021;complet;dev_express;264.4;5.00:00:00;57;[80K€-100K€];NON ;0,049065683;[50-60];3
471846839;M;01/05/1960 00:00;0;2;109719;0;Private;z_SUV;no;3;16.0;Highly Urban/ Urban;11/09/2019;complet;dev_express;276.91;18.00:00:00;63;[100K€-120K€];OUI;0,832221524;[60-70];11
342340403;F;23/02/1974 00:00;0;0;68593;224750;Commercial;z_SUV;no;1;1.0;z_Highly Rural/ Rural;24/06/2019;complet;dev_integral;317.87;24.00:00:00;49;[60K€-80K€];NON ;0,253924342;[40-50];24
305082252;M;29/10/1952 00:00;0;0;67359;234148;Private;Minivan;no;0;12.0;Highly Urban/ Urban;19/02/2020;complet;dev_integral;330.66;20.00:00:00;70;[60K€-80K€];NON ;0,226452903;[60-70];19
950795483;F;11/12/1989 00:00;0;0;26634;167976;Commercial;Pickup;no;7;9.0;Highly Urban/ Urban;14/06/2021;complet;dev_express;253.31;8.00:00:00;33;[20K€-40K€];NON ;0,939053323;[30-40];14
666517830;M;26/02/1933 00:00;0;0;136130;0;Private;Minivan;yes;0;16.0;Highly Urban/ Urban;23/01/2022;incomplet;dev_integral;312.12;21.00:00:00;90;[120K€-140K€];NON ;0,908207442;[80-90];23
656027997;M;22/05/1978 00:00;0;1;0;91135;Private;z_SUV;no;3;9.0;z_Highly Rural/ Rural;14/01/2021;complet;dev_integral;322.8;27.00:00:00;45;[0K€-20K€];OUI;0,554564146;[40-50];14
970759477;F;20/11/2017 00:00;0;4;;0;Private;z_SUV;no;0;;Highly Urban/ Urban;29/09/2021;incomplet;dev_express;283.46;29.00:00:00;5;;OUI;0,181457115;[0-10];29
578066544;M;20/05/1967 00:00;0;0;24119;123904;Commercial;Minivan;yes;3;10.0;Highly Urban/ Urban;14/03/2022;complet;dev_express;270.79;30.00:00:00;56;[20K€-40K€];NON ;0,638774877;[50-60];14
463099401;F;27/10/1943 00:00;0;3;22343;;Private;Pickup;yes;0;9.0;Highly Urban/ Urban;01/06/2020;complet;dev_integral;322.52;23.00:00:00;79;[20K€-40K€];OUI;0,348787237;[70-80];1
409263481;M;11/06/1969 00:00;0;3;35066;0;Private;z_SUV;no;6;1.0;Highly Urban/ Urban;01/03/2020;complet;dev_express;263.67;7.00:00:00;54;[20K€-40K€];OUI;0,155042294;[50-60];1
354783439;F;20/11/2000 00:00;0;0;57209;214461;Private;Minivan;yes;5;18.0;Highly Urban/ Urban;29/01/2022;complet;dev_premium;367.37;29.00:00:00;22;[40K€-60K€];NON ;0,07598163;[20-30];29
176935775;M;26/03/2009 00:00;0;2;66200;223960;Private;z_SUV;no;1;9.0;Highly Urban/ Urban;17/08/2020;complet;dev_express;276.92;23.00:00:00;14;[60K€-80K€];OUI;0,274093012;[10-20];17
717075133;F;27/11/1961 00:00;0;0;127755;354569;Commercial;Minivan;no;0;10.0;Highly Urban/ Urban;11/07/2019;complet;dev_express;273.2;22.00:00:00;61;[120K€-140K€];NON ;0,676701527;[60-70];11
955376851;M;05/11/1983 00:00;0;0;23327;147099;Private;Sports Car;no;8;11.0;Highly Urban/ Urban;19/11/2019;complet;dev_express;279.06;14.00:00:00;39;[20K€-40K€];NON ;0,186516068;[30-40];19
656110961;M;03/05/1935 00:00;0;2;34586;0;Private;Pickup;no;7;;Highly Urban/ Urban;27/07/2021;complet;dev_integral;285.06;17.00:00:00;88;[20K€-40K€];OUI;0,480110547;[80-90];27
826085778;F;06/10/1947 00:00;0;0;101805;0;Commercial;Panel Truck;yes;4;14.0;Highly Urban/ Urban;31/08/2020;complet;dev_integral;286.33;14.00:00:00;75;[100K€-120K€];NON ;0,765978428;[70-80];31
804769477;F;08/03/1960 00:00;0;3;0;0;Private;Sports Car;no;0;6.0;Highly Urban/ Urban;16/06/2021;complet;dev_vip;713.6;11.00:00:00;63;[0K€-20K€];OUI;0,222792375;[60-70];16
545191971;F;08/05/2009 00:00;0;0;134293;351880;Private;Minivan;no;0;23.0;Highly Urban/ Urban;23/08/2020;complet;dev_express;280.36;11.00:00:00;14;[120K€-140K€];NON ;0,638155075;[10-20];23
911936859;M;17/04/1968 00:00;0;3;31407;119496;Private;z_SUV;no;0;;Highly Urban/ Urban;29/05/2020;complet;dev_express;252.07;1.00:00:00;55;[20K€-40K€];OUI;0,671150441;[50-60];29
403565575;M;13/10/2011 00:00;0;3;118155;0;Private;z_SUV;no;4;6.0;Highly Urban/ Urban;16/05/2020;complet;dev_express;283.13;7.00:00:00;11;[100K€-120K€];OUI;0,293886398;[10-20];16
632170810;M;21/07/1953 00:00;0;0;42206;0;Private;z_SUV;no;10;18.0;Highly Urban/ Urban;19/06/2020;complet;dev_integral;314.01;29.00:00:00;70;[40K€-60K€];NON ;0,801496877;[60-70];19
779219821;M;13/09/1958 00:00;0;3;39055;133294;Private;Sports Car;no;6;1.0;Highly Urban/ Urban;15/02/2021;incomplet;dev_express;281.87;5.00:00:00;64;[20K€-40K€];OUI;0,634116229;[60-70];15
565148583;M;24/12/1953 00:00;0;0;57323;0;Private;Minivan;no;2;6.0;Highly Urban/ Urban;12/10/2021;complet;dev_express;283.15;23.00:00:00;69;[40K€-60K€];NON ;0,799878979;[60-70];12
680425927;M;14/09/2001 00:00;0;0;50166;187297;Commercial;Minivan;no;5;1.0;Highly Urban/ Urban;05/06/2021;complet;dev_integral;322.99;4.00:00:00;21;[40K€-60K€];NON ;0,84425303;[20-30];5
850085480;F;18/12/1969 00:00;0;1;73543;225263;Commercial;Van;no;2;12.0;Highly Urban/ Urban;13/10/2021;complet;dev_premium;549.06;1.00:00:00;53;[60K€-80K€];OUI;0,456706493;[50-60];13
325505483;F;25/11/2012 00:00;0;0;112674;312871;Private;z_SUV;no;0;9.0;z_Highly Rural/ Rural;29/04/2019;complet;dev_integral;284.66;24.00:00:00;10;[100K€-120K€];NON ;0,413640325;[0-10];29
738568522;M;04/07/1973 00:00;0;0;34136;163417;Private;Van;yes;4;1.0;Highly Urban/ Urban;26/04/2021;complet;dev_integral;283.3;15.00:00:00;50;[20K€-40K€];NON ;0,472716215;[40-50];26
264989418;F;23/07/1938 00:00;0;0;;472122;Commercial;Pickup;no;2;15.0;Highly Urban/ Urban;15/04/2020;complet;dev_integral;284.56;27.00:00:00;85;;NON ;0,445478621;[80-90];15
959710460;F;27/09/1939 00:00;0;0;36504;209726;Private;z_SUV;no;0;3.0;Highly Urban/ Urban;15/04/2019;incomplet;dev_integral;307.74;23.00:00:00;83;[20K€-40K€];NON ;0,299404039;[80-90];15
